,word,good_score,bad_score,good_score_all,bad_score_all,count,good_nums,bad_nums,diff
47,crude oil condensate natural,0.0,21.52,0.0,21.52,755,0,6,6
49,crude oil condensate ngls,0.0,21.52,0.0,21.52,989,0,6,6
138,oil condensate natural gas,0.0,21.52,0.0,21.52,836,0,6,6
48,crude oil condensate natural gas,0.0,21.52,0.0,21.52,755,0,6,6
139,oil condensate natural gas liquid,0.0,21.52,0.0,21.52,777,0,6,6
21,chief financial officer pursuant,9.04,23.76,7.53,3.96,763,5,1,4
62,employee stock purchase plan,9.29,19.67,7.74,3.28,897,5,1,4
33,consolidated financial statement continued,8.98,21.82,1.5,18.18,3915,1,5,4
133,note consolidated financial statement continued,8.98,21.82,1.5,18.18,2295,1,5,4
140,oil condensate ngls natural,0.0,21.14,0.0,10.57,843,0,3,3
135,note integral part consolidated financial,8.55,21.7,1.42,14.47,1023,1,4,3
173,section adopted pursuant section,9.29,21.88,7.74,7.29,553,5,2,3
27,condensate ngls natural gas,0.0,21.14,0.0,10.57,859,0,3,3
141,oil condensate ngls natural gas,0.0,21.14,0.0,10.57,842,0,3,3
152,part consolidated financial statement,8.55,21.7,1.42,14.47,550,1,4,3
109,integral part consolidated financial statement,8.55,21.7,1.42,14.47,550,1,4,3
160,pursuant section adopted pursuant,9.29,21.88,7.74,7.29,558,5,2,3
161,pursuant section adopted pursuant section,9.29,21.88,7.74,7.29,553,5,2,3
134,note integral part consolidated,8.55,21.7,1.42,14.47,1064,1,4,3
108,integral part consolidated financial,8.55,21.7,1.42,14.47,1023,1,4,3
182,thousand barrel per day,11.4,21.14,3.8,17.62,458,2,5,3
128,north america latin america,9.22,0.0,4.61,0.0,621,3,0,3
3,accompanying note integral part consolidated,8.55,21.7,1.42,14.47,1064,1,4,3
124,natural gas liquid business,10.45,0.0,5.23,0.0,496,3,0,3
8,adopted pursuant section act,9.29,21.88,7.74,7.29,1013,5,2,3
174,section adopted pursuant section act,9.29,21.88,7.74,7.29,529,5,2,3
89,financial statement annual report,11.19,21.76,3.73,18.13,642,2,5,3
129,north america latin america middle,7.56,0.0,2.52,0.0,532,2,0,2
60,earnings per common share,10.97,21.7,7.32,7.23,930,4,2,2
111,interstate natural gas pipeline,10.45,19.67,5.23,3.28,733,3,1,2
50,crude oil condensate ngls natural,0.0,21.72,0.0,7.24,735,0,2,2
51,crude oil condensate revenue,0.0,21.53,0.0,7.18,466,0,2,2
87,financial commodity derivative contract,0.0,21.53,0.0,7.18,706,0,2,2
117,liquid hydrocarbon natural gas,0.0,22.87,0.0,7.62,1056,0,2,2
122,natural gas gathering processing,10.45,19.67,5.23,3.28,2000,3,1,2
57,diluted earnings per common,10.02,20.0,5.01,3.33,456,3,1,2
58,diluted earnings per common share,10.02,20.0,5.01,3.33,456,3,1,2
1,accompanying note consolidated financial statement,13.83,21.89,2.31,10.94,769,1,3,2
92,following set forth certain,10.04,19.67,5.02,3.28,523,3,1,2
63,ended december sec file,0.0,20.83,0.0,6.94,805,0,2,2
88,financial position cash flow,10.79,23.58,7.19,7.86,681,4,2,2
131,note condensed consolidated financial statement,7.8,21.02,1.3,10.51,859,1,3,2
69,exhibit current report filed,10.66,21.14,7.11,7.04,704,4,2,2
145,omnibus equity compensation plan,0.0,20.83,0.0,6.94,636,0,2,2
130,note condensed consolidated financial,7.8,21.02,1.3,10.51,1024,1,3,2
144,oil gas production revenue,0.0,20.99,0.0,7.0,1136,0,2,2
93,foreign currency forward contract,9.92,21.51,3.31,14.34,685,2,4,2
151,overland pas pipeline company,11.4,0.0,3.8,0.0,558,2,0,2
0,accompanying note consolidated financial,13.83,21.89,2.31,10.94,1143,1,3,2
31,consolidated financial statement annual,11.19,21.7,3.73,14.47,671,2,4,2
9,america latin america middle,7.56,0.0,2.52,0.0,532,2,0,2
26,company note consolidated financial statement,8.03,20.29,4.01,3.38,866,3,1,2
25,company note consolidated financial,8.03,20.29,4.01,3.38,893,3,1,2
171,result operation consolidated financial,10.37,21.84,6.91,7.28,756,4,2,2
32,consolidated financial statement annual report,11.19,21.7,3.73,14.47,533,2,4,2
29,condensed consolidated financial statement,10.82,21.7,3.6,14.47,1833,2,4,2
38,consolidated result operation consolidated financial,10.17,0.0,3.39,0.0,625,2,0,2
39,consolidated result operation financial,11.78,23.76,5.89,3.96,534,3,1,2
40,consolidated result operation financial position,11.78,23.76,5.89,3.96,528,3,1,2
198,year ended december sec file,0.0,20.83,0.0,6.94,805,0,2,2
180,subsidiary note consolidated financial,9.9,21.98,4.95,3.66,1042,3,1,2
181,subsidiary note consolidated financial statement,9.9,21.98,4.95,3.66,999,3,1,2
42,corporation incentive compensation plan,0.0,21.88,0.0,7.29,484,0,2,2
43,corporation subsidiary note consolidated,0.0,20.99,0.0,7.0,950,0,2,2
2,accompanying note integral part,10.54,21.7,3.52,14.47,1583,2,4,2
28,condensed consolidated balance sheet,7.8,21.02,1.3,10.51,874,1,3,2
192,williams company current report,8.98,0.0,1.5,0.0,462,1,0,1
193,williams company current report file,8.98,0.0,1.5,0.0,462,1,0,1
162,quarterly report occidental quarterly,0.0,20.0,0.0,3.33,459,0,1,1
191,williams company consolidated financial statement,8.98,0.0,1.5,0.0,515,1,0,1
190,williams company consolidated financial,8.98,0.0,1.5,0.0,516,1,0,1
188,used investing activity cash flow,9.05,21.79,6.03,10.9,642,4,3,1
189,wellhead crude oil condensate,0.0,19.67,0.0,3.28,571,0,1,1
125,natural gas liquid pipeline,10.45,21.84,5.23,7.28,690,3,2,1
127,natural gas pipeline segment,11.19,20.0,3.73,3.33,714,2,1,1
126,natural gas liquid segment,13.83,0.0,2.31,0.0,1012,1,0,1
186,usd contract rate fair,12.54,0.0,2.09,0.0,464,1,0,1
194,williams company note consolidated,8.98,0.0,1.5,0.0,792,1,0,1
123,natural gas gathering processing segment,13.83,0.0,2.31,0.0,732,1,0,1
195,williams company note consolidated financial,8.98,0.0,1.5,0.0,792,1,0,1
197,year ended december sec,9.61,21.35,4.8,14.24,812,3,4,1
120,million percent due primarily,8.98,0.0,1.5,0.0,449,1,0,1
119,million million million period,13.18,19.67,4.39,3.28,491,2,1,1
114,investing activity cash flow financing,9.05,21.79,6.03,10.9,691,4,3,1
113,investing activity cash flow,9.05,21.79,6.03,10.9,788,4,3,1
187,usd contract rate fair value,12.54,0.0,2.09,0.0,464,1,0,1
178,selling general administrative expense,10.76,21.35,3.59,10.68,704,2,3,1
132,note consolidated financial statement annual,11.19,22.38,3.73,11.19,613,2,3,1
179,statement cash flow unaudited,9.16,22.48,6.1,11.24,516,4,3,1
167,report file incorporated herein,8.98,0.0,1.5,0.0,1218,1,0,1
168,report file incorporated herein reference,8.98,0.0,1.5,0.0,1216,1,0,1
157,provided operating activity cash,9.47,21.26,4.73,14.17,455,3,4,1
156,private litigation reform act,10.2,22.02,5.1,7.34,467,3,2,1
154,price risk management activity,10.45,21.35,5.23,14.24,617,3,4,1
153,petroleum corporation incentive plan,0.0,20.0,0.0,3.33,768,0,1,1
169,report occidental quarterly period,0.0,20.0,0.0,3.33,459,0,1,1
170,report year ended december sec,8.14,21.8,2.72,10.9,801,2,3,1
172,result operation financial position cash,10.2,23.58,5.1,7.86,777,3,2,1
150,operation financial position cash flow,10.2,23.58,5.1,7.86,493,3,2,1
149,operation financial position cash,10.2,23.58,5.1,7.86,777,3,2,1
148,operating activity cash flow investing,9.05,21.79,6.03,10.9,610,4,3,1
147,oneok partner natural gas,13.83,0.0,2.31,0.0,917,1,0,1
146,oneok partner credit agreement,13.83,0.0,2.31,0.0,1012,1,0,1
143,oil corporationnotes consolidated financial statement,0.0,23.76,0.0,3.96,503,0,1,1
142,oil corporationnotes consolidated financial,0.0,23.76,0.0,3.96,786,0,1,1
163,quarterly report occidental quarterly period,0.0,20.0,0.0,3.33,459,0,1,1
137,occidental petroleum corporation incentive plan,0.0,20.0,0.0,3.33,708,0,1,1
136,occidental petroleum corporation incentive,0.0,20.0,0.0,3.33,963,0,1,1
158,provision benefit income tax,9.77,22.87,4.89,7.62,653,3,2,1
100,incorporated reference exhibit halliburton,7.8,0.0,1.3,0.0,1058,1,0,1
199,year period primarily due,9.63,21.78,4.82,14.52,616,3,4,1
54,current report file incorporated herein,8.98,0.0,1.5,0.0,781,1,0,1
74,exhibit quarterly report occidental,0.0,20.0,0.0,3.33,735,0,1,1
73,exhibit eog current report filed,0.0,19.67,0.0,3.28,660,0,1,1
72,exhibit eog current report,0.0,19.67,0.0,3.28,660,0,1,1
71,exhibit current report occidental dated,0.0,20.0,0.0,3.33,468,0,1,1
70,exhibit current report occidental,0.0,20.0,0.0,3.33,492,0,1,1
16,cash used investing activity cash,9.34,21.79,6.23,10.9,534,4,3,1
67,eog current report filed,0.0,19.67,0.0,3.28,665,0,1,1
17,certification chief executive officer,8.16,21.89,5.44,10.94,664,4,3,1
59,document xbrl taxonomy extension,10.79,22.38,7.19,11.19,490,4,3,1
107,information oil gas producing activity,8.55,22.02,1.42,7.34,469,1,2,1
56,date earliest event reported,0.0,20.0,0.0,3.33,557,0,1,1
55,current report occidental dated,0.0,20.0,0.0,3.33,491,0,1,1
18,certification chief financial officer,8.16,22.01,5.44,11.0,520,4,3,1
77,exhibit williams company current report,8.98,0.0,1.5,0.0,462,1,0,1
53,current report file incorporated,8.98,0.0,1.5,0.0,783,1,0,1
52,crude oil refined product,10.97,21.35,7.32,10.68,605,4,3,1
46,corporationnotes consolidated financial statement unaudited,0.0,23.76,0.0,3.96,462,0,1,1
45,corporationnotes consolidated financial statement,0.0,23.76,0.0,3.96,503,0,1,1
19,change foreign currency rate,9.16,21.8,6.1,10.9,591,4,3,1
20,change operating asset liability,11.23,20.99,5.61,7.0,511,3,2,1
22,company consolidated financial statement continued,8.98,0.0,1.5,0.0,484,1,0,1
44,corporation subsidiary note consolidated financial,0.0,21.98,0.0,3.66,914,0,1,1
41,contract rate fair value,12.54,0.0,2.09,0.0,926,1,0,1
36,consolidated financial statement quarterly,10.06,20.48,5.03,13.66,472,3,4,1
35,consolidated financial statement million,8.76,21.24,2.92,10.62,508,2,3,1
34,consolidated financial statement continued unaudited,8.98,21.72,1.5,7.24,455,1,2,1
76,exhibit williams company current,8.98,0.0,1.5,0.0,462,1,0,1
75,exhibit quarterly report occidental quarterly,0.0,20.0,0.0,3.33,459,0,1,1
78,federal state local foreign,9.77,21.35,4.89,14.24,525,3,4,1
95,gas gathering processing segment,13.83,0.0,2.31,0.0,732,1,0,1
4,activity cash flow financing,9.05,21.79,6.03,10.9,696,4,3,1
106,information oil gas producing,8.55,22.02,1.42,7.34,481,1,2,1
105,increased million million million,8.76,22.27,2.92,11.14,579,2,3,1
5,activity cash flow financing activity,9.05,21.79,6.03,10.9,686,4,3,1
104,incorporated reference exhibit registrant,0.0,21.98,0.0,3.66,803,0,1,1
6,activity cash flow investing,9.05,21.79,6.03,10.9,613,4,3,1
7,activity cash flow investing activity,9.05,21.79,6.03,10.9,613,4,3,1
10,apache corporation subsidiary note,0.0,21.98,0.0,3.66,961,0,1,1
11,apache corporation subsidiary note consolidated,0.0,21.98,0.0,3.66,914,0,1,1
101,incorporated reference exhibit oneok,13.83,0.0,2.31,0.0,803,1,0,1
12,billion cubic foot per,10.45,21.51,5.23,14.34,465,3,4,1
13,billion cubic foot per day,10.45,21.51,5.23,14.34,455,3,4,1
97,income tax provision benefit,9.77,21.35,4.89,14.24,497,3,4,1
79,file incorporated herein reference,8.76,20.0,2.92,3.33,1453,2,1,1
96,income attributable common stock,8.55,20.99,1.42,7.0,666,1,2,1
83,filed exhibit current report occidental,0.0,20.0,0.0,3.33,451,0,1,1
85,filed exhibit quarterly report occidental,0.0,20.0,0.0,3.33,735,0,1,1
80,file occidental petroleum corporation,0.0,20.0,0.0,3.33,650,0,1,1
81,file occidental petroleum corporation incentive,0.0,20.0,0.0,3.33,473,0,1,1
15,cash cash equivalent receivables,9.92,21.91,3.31,10.96,467,2,3,1
91,flow operating activity net,9.05,21.79,6.03,10.9,450,4,3,1
84,filed exhibit quarterly report,11.78,19.84,5.89,6.61,973,3,2,1
24,company current report file incorporated,8.98,0.0,1.5,0.0,468,1,0,1
86,filed february exhibit williams,8.98,0.0,1.5,0.0,508,1,0,1
90,financial statement continued unaudited,8.98,21.72,1.5,7.24,510,1,2,1
196,year ended december file,9.83,21.52,9.83,21.52,746,6,6,0
185,transcontinental gas pipe line,8.98,23.39,1.5,3.9,879,1,1,0
23,company current report file,8.98,21.98,1.5,3.66,468,1,1,0
184,thousand except per share amount,11.23,21.68,5.61,10.84,565,3,3,0
183,thousand except per share,11.23,21.68,5.61,10.84,814,3,3,0
176,see accompanying note consolidated financial,13.83,20.29,2.31,3.38,513,1,1,0
177,see note note consolidated financial,10.79,21.7,7.19,14.47,1530,4,4,0
14,cabot oil gas corporation,8.98,23.39,1.5,3.9,1054,1,1,0
110,interest income interest expense,7.93,21.88,2.64,7.29,475,2,2,0
175,see accompanying note consolidated,13.83,20.29,2.31,3.38,513,1,1,0
30,condensed consolidated statement operation,7.8,23.39,1.3,3.9,556,1,1,0
112,intrastate natural gas pipeline,10.45,21.23,5.23,10.61,471,3,3,0
115,january incorporated reference exhibit,9.65,21.8,4.82,10.9,767,3,3,0
116,kinder morgan energy partner,11.19,21.88,3.73,7.29,689,2,2,0
118,loss per common share,8.44,21.91,4.22,10.96,504,3,3,0
103,incorporated reference exhibit quarterly report,7.31,21.98,1.22,3.66,466,1,1,0
102,incorporated reference exhibit quarterly,7.31,21.98,1.22,3.66,466,1,1,0
121,month ended march compared period,11.64,21.02,5.82,10.51,478,3,3,0
99,incorporated reference exhibit current report,10.04,21.79,5.02,10.9,482,3,3,0
98,incorporated reference exhibit current,10.04,21.79,5.02,10.9,482,3,3,0
94,foreign currency rate risk,9.22,21.8,4.61,10.9,457,3,3,0
82,filed exhibit current report,10.76,20.14,3.59,6.72,940,2,2,0
68,except per share data,9.22,21.8,4.61,10.9,781,3,3,0
66,eog annual report year ended,0.0,0.0,0.0,0.0,620,0,0,0
65,eog annual report year,0.0,0.0,0.0,0.0,620,0,0,0
64,ended march compared period,11.64,21.02,5.82,10.51,492,3,3,0
61,effective january incorporated reference,9.65,21.8,4.82,10.9,454,3,3,0
159,punitive damage civil penalty,7.8,20.0,1.3,3.33,449,1,1,0
164,quarterly report quarter ended march,9.67,21.33,6.44,14.22,470,4,4,0
165,reference exhibit current report,10.04,21.79,5.02,10.9,486,3,3,0
166,reference exhibit quarterly report,7.31,21.98,1.22,3.66,466,1,1,0
37,consolidated result operation consolidated,10.17,21.88,3.39,7.29,646,2,2,0
155,prior year period primarily due,9.63,22.27,4.82,11.14,615,3,3,0
